invoice,invoice_date,DATE,item_type,item,AMOUNT,HOURS_UNITS,SUBTOTAL,DISCOUNT,TOTAL
1015008,2015-10-15,2015-11-16,SERVICE,STAFFING, 40.00,  4.00,160.00,  0.00,160.00
1015008,2015-10-15,2015-11-16,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
1015005,2015-10-15,2015-12-09,ROOM,BROADWAY,180.00,  2.50,450.00,  0.10,405.00
1015005,2015-10-15,2015-12-09,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
1015005,2015-10-15,2015-12-09,SERVICE,STAFFING, 40.00,  4.50,180.00,  0.00,180.00
1015005,2015-10-15,2015-12-09,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
1015005,2015-10-15,2015-12-09,SERVICE,A/V, 40.00,  2.00, 80.00,  0.00, 80.00
815005,2015-10-12,2015-11-01,ROOM,BROADWAY,315.00,  3.00,945.00,  0.00,945.00
815005,2015-10-12,2015-11-01,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
815005,2015-10-12,2015-11-01,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
815005,2015-10-12,2015-11-01,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
815005,2015-10-12,2015-11-01,SERVICE,A/V, 40.00,  5.00,200.00,  0.00,200.00
815005,2015-10-12,2015-11-01,SERVICE,COMPOSTABLES,270.00,  1.00,270.00,  0.00,270.00
1015003,2015-10-12,2015-10-17,ROOM,OMI, 85.00,  3.50,297.50,  0.00,297.50
1015003,2015-10-12,2015-10-17,SERVICE,STAFFING, 30.00,  3.50,105.00,  0.00,105.00
1015003,2015-10-12,2015-10-17,SERVICE,JANITORIAL, 70.00,  1.00, 70.00,  0.00, 70.00
815002,2015-10-05,2015-10-15,ROOM,BROADWAY,295.00,  3.00,885.00,  0.00,885.00
815002,2015-10-05,2015-10-15,ROOM,DOWNTOWN, 95.00,  2.00,190.00,  1.00,  0.00
815002,2015-10-05,2015-10-15,ROOM,EAST_OAK, 65.00,  5.50,357.50,  0.75,268.12
815002,2015-10-05,2015-10-15,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.25,140.62
815002,2015-10-05,2015-10-15,SERVICE,STAFFING, 40.00,  5.50,220.00,  0.00,220.00
815002,2015-10-05,2015-10-15,SERVICE,JANITORIAL,450.00,  1.00,450.00,  0.00,450.00
815002,2015-10-05,2015-10-15,SERVICE,A/V, 40.00,  5.00,200.00,  0.00,200.00
615005,2015-10-05,2015-10-16,ROOM,BROADWAY,255.00,  3.00,765.00,  0.00,765.00
615005,2015-10-05,2015-10-16,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
615005,2015-10-05,2015-10-16,SERVICE,STAFFING, 40.00,  5.50,220.00,  0.00,220.00
615005,2015-10-05,2015-10-16,SERVICE,JANITORIAL,350.00,  1.00,350.00,  0.00,350.00
615005,2015-10-05,2015-10-16,SERVICE,A/V, 40.00,  6.50,260.00,  0.00,260.00
915010,2015-10-01,2015-10-03,ROOM,BROADWAY,255.00,  3.00,765.00,  0.60,306.00
915010,2015-10-01,2015-10-03,ROOM,ATRIUM,180.00,  3.00,540.00,  0.60,216.00
915010,2015-10-01,2015-10-03,ROOM,OMI, 85.00,  3.00,255.00,  0.60,102.00
915010,2015-10-01,2015-10-03,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
915010,2015-10-01,2015-10-03,SERVICE,STAFFING, 40.00,  5.50,220.00,  0.00,220.00
915010,2015-10-01,2015-10-03,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
915015,2015-09-30,2016-05-12,ROOM,BROADWAY,225.00,  2.50,562.50,  0.10,506.25
915015,2015-09-30,2016-05-12,ROOM,ATRIUM,150.00,  2.50,375.00,  0.10,337.50
915015,2015-09-30,2016-05-12,ROOM,JINGLETOWN,115.00,  2.50,287.50,  0.10,258.75
915015,2015-09-30,2016-05-12,ROOM,OMI, 85.00,  2.50,212.50,  0.10,191.25
915015,2015-09-30,2016-05-12,SERVICE,SETUP_RESET, 75.00,  4.00,300.00,  0.00,300.00
915015,2015-09-30,2016-05-12,SERVICE,STAFFING, 40.00,  6.50,260.00,  0.00,260.00
915015,2015-09-30,2016-05-12,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.00,500.00
915015,2015-09-30,2016-05-12,SERVICE,A/V, 40.00,  6.00,240.00,  0.00, 40.00
915013,2015-09-28,2015-09-30,ROOM,BROADWAY,180.00,  3.50,630.00,  0.00,630.00
915013,2015-09-28,2015-09-30,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
915013,2015-09-28,2015-09-30,SERVICE,STAFFING, 20.00,  5.50,110.00,  0.00,110.00
915013,2015-09-28,2015-09-30,SERVICE,STAFFING, 15.00,  3.00, 45.00,  0.00, 45.00
915013,2015-09-28,2015-09-30,SERVICE,JANITORIAL,130.00,  1.00,130.00,  0.00,130.00
915013,2015-09-28,2015-09-30,SERVICE,A/V, 30.00,  4.50,135.00,  0.00,135.00
915013,2015-09-28,2015-09-30,SERVICE,COMPOSTABLES, 66.82,  1.00, 66.82,  0.00, 66.82
915011,2015-09-24,2015-10-22,ROOM,BROADWAY,315.00,  2.50,787.50,615.00,172.50
915011,2015-09-24,2015-10-22,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  1.00,  0.00
915011,2015-09-24,2015-10-22,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
915011,2015-09-24,2015-10-22,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
915011,2015-09-24,2015-10-22,SERVICE,A/V, 40.00,  4.50,180.00,  0.00,180.00
815007,2015-09-22,2015-10-04,ROOM,BROADWAY,315.00,  3.50,1102.50,  0.00,1102.50
815007,2015-09-22,2015-10-04,ROOM,ATRIUM,225.00,  3.50,787.50,  0.50,393.75
815007,2015-09-22,2015-10-04,SERVICE,SETUP_RESET, 65.00,  6.00,390.00,  0.00,390.00
815007,2015-09-22,2015-10-04,SERVICE,STAFFING, 40.00,  9.50,380.00,  0.00,380.00
815007,2015-09-22,2015-10-04,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
815007,2015-09-22,2015-10-04,SERVICE,A/V, 40.00,  5.50,220.00,  0.00,220.00
915009,2015-09-18,2015-11-21,ROOM,BROADWAY,210.00,  7.50,1575.00,  1.00,  0.00
915009,2015-09-18,2015-11-21,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  1.00,  0.00
915009,2015-09-18,2015-11-21,SERVICE,STAFFING, 35.00,  9.50,332.50,  0.00,332.50
915009,2015-09-18,2015-11-21,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
915009,2015-09-18,2015-11-21,SERVICE,A/V, 40.00,  4.00,160.00,  0.00,160.00
415007,2015-09-16,2015-09-25,ROOM,BROADWAY,295.00,  3.00,885.00,  0.15,752.25
415007,2015-09-16,2015-09-25,ROOM,ATRIUM,180.00,  3.00,540.00,  0.15,459.00
415007,2015-09-16,2015-09-25,SERVICE,SETUP_RESET, 50.00,  4.00,200.00,  0.00,200.00
415007,2015-09-16,2015-09-25,SERVICE,STAFFING, 40.00,  7.00,280.00,  0.00,280.00
415007,2015-09-16,2015-09-25,SERVICE,JANITORIAL,350.00,  1.00,350.00,  0.00,350.00
415007,2015-09-16,2015-09-25,SERVICE,A/V, 40.00,  5.00,200.00,  0.00,200.00
415007,2015-09-16,2015-09-25,OTHER,Early Closing Fee, 75.00,  1.00, 75.00,  0.00, 75.00
915008,2015-09-15,2015-10-28,ROOM,BROADWAY,187.00,  2.00,374.00,  0.00,374.00
915008,2015-09-15,2015-10-28,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
915008,2015-09-15,2015-10-28,SERVICE,STAFFING, 40.00,  4.00,160.00,  0.00,160.00
915008,2015-09-15,2015-10-28,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
915007,2015-09-14,2015-10-07,ROOM,BROADWAY,225.00,  1.50,337.50,  0.00,337.50
915007,2015-09-14,2015-10-07,SERVICE,SETUP_RESET, 50.00,  1.50, 75.00,  0.00, 75.00
915007,2015-09-14,2015-10-07,SERVICE,STAFFING, 35.00,  3.00,105.00,  0.00,105.00
915007,2015-09-14,2015-10-07,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
915012,2015-09-11,2015-10-06,ROOM,JINGLETOWN,115.00,  3.00,345.00,  0.00,345.00
915012,2015-09-11,2015-10-06,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
915012,2015-09-11,2015-10-06,SERVICE,STAFFING, 35.00,  5.00,175.00,  0.00,175.00
915012,2015-09-11,2015-10-06,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
915005,2015-09-09,2015-09-29,ROOM,BROADWAY,180.00,  2.50,450.00,  0.10,405.00
915005,2015-09-09,2015-09-29,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
915005,2015-09-09,2015-09-29,SERVICE,STAFFING, 40.00,  4.50,180.00,  0.00,180.00
915005,2015-09-09,2015-09-29,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
815018,2015-09-04,2015-08-16,OTHER,Location Fee/Film Crew,250.00,  1.00,250.00,  0.00,250.00
815017,2015-09-04,2015-08-07,OTHER,Location Fee/Film Crew,250.00,  1.00,250.00,  0.00,250.00
615001,2015-09-04,2015-10-23,ROOM,BROADWAY,315.00,  4.50,1417.50,  0.00,1417.50
615001,2015-09-04,2015-10-23,ROOM,JINGLETOWN,180.00,  4.50,810.00,  0.35,526.50
615001,2015-09-04,2015-10-23,ROOM,OMI,145.00,  4.50,652.50,  0.35,424.12
615001,2015-09-04,2015-10-23,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
615001,2015-09-04,2015-10-23,SERVICE,STAFFING, 40.00,  7.00,280.00,  0.00,280.00
615001,2015-09-04,2015-10-23,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
615001,2015-09-04,2015-10-23,SERVICE,A/V, 30.00,  6.50,195.00,  0.00,195.00
915004,2015-09-03,2016-04-02,ROOM,BROADWAY,315.00,  4.50,1417.50,  0.00,1417.50
915004,2015-09-03,2016-04-02,ROOM,ATRIUM,225.00,  4.50,1012.50,  0.25,759.38
915004,2015-09-03,2016-04-02,ROOM,JINGLETOWN,180.00,  4.50,810.00,  0.25,607.50
915004,2015-09-03,2016-04-02,ROOM,EAST_OAK, 65.00,  5.50,357.50,  0.25,268.12
915004,2015-09-03,2016-04-02,SERVICE,STAFFING,100.00,  2.00,200.00,  0.00,200.00
915004,2015-09-03,2016-04-02,SERVICE,SETUP_RESET, 75.00,  5.00,375.00,  0.00,375.00
915004,2015-09-03,2016-04-02,SERVICE,STAFFING, 40.00,  9.50,380.00,  0.00,380.00
915004,2015-09-03,2016-04-02,SERVICE,JANITORIAL,350.00,  1.00,350.00,  0.00,350.00
915004,2015-09-03,2016-04-02,SERVICE,A/V, 40.00,  9.00,360.00,  0.00,360.00
915002,2015-09-03,2015-10-01,ROOM,ATRIUM,150.00,  2.00,300.00,  0.00,300.00
915002,2015-09-03,2015-10-01,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
915002,2015-09-03,2015-10-01,SERVICE,STAFFING, 35.00,  4.00,140.00,  0.00,140.00
915002,2015-09-03,2015-10-01,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
915001,2015-09-02,2015-03-12,ROOM,BROADWAY,315.00,  4.00,1260.00,  0.00,1260.00
915001,2015-09-02,2015-03-12,SERVICE,SETUP_RESET, 50.00,  3.00,150.00,  0.00,150.00
915001,2015-09-02,2015-03-12,SERVICE,STAFFING, 40.00,  7.00,280.00,  0.00,280.00
915001,2015-09-02,2015-03-12,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
815016,2015-08-31,2015-09-15,ROOM,BROADWAY,225.00,  2.00,450.00,  0.00,450.00
815016,2015-08-31,2015-09-15,ROOM,ATRIUM,150.00,  2.00,300.00,  0.50,150.00
815016,2015-08-31,2015-09-15,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
815016,2015-08-31,2015-09-15,SERVICE,STAFFING, 35.00,  4.50,157.50,  0.00,157.50
815016,2015-08-31,2015-09-15,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
815016,2015-08-31,2015-09-15,SERVICE,A/V, 40.00,  4.00,160.00,  0.00,160.00
815015,2015-08-28,9/15/15-11/22/15,ROOM,OMI, 60.00, 86.00,5160.00,-2910.00,2250.00
815014,2015-08-25,2015-03-26,ROOM,BROADWAY,210.00,  5.00,1050.00,  0.15,892.50
815014,2015-08-25,2015-03-26,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
815014,2015-08-25,2015-03-26,SERVICE,STAFFING, 30.00,  7.00,210.00,  0.00,210.00
815014,2015-08-25,2015-03-26,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
815014,2015-08-25,2015-03-26,SERVICE,A/V, 40.00,  6.50,260.00,  0.00,260.00
815013,2015-08-24,2015-08-29,ROOM,BROADWAY,315.00,  3.00,945.00,  0.00,945.00
815013,2015-08-24,2015-08-29,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
815013,2015-08-24,2015-08-29,SERVICE,STAFFING, 40.00,  5.50,220.00,  0.00,220.00
815013,2015-08-24,2015-08-29,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
815012,2015-08-21,2015-08-28,ROOM,BROADWAY,255.00,  3.00,765.00,  0.00,765.00
815012,2015-08-21,2015-08-28,SERVICE,SETUP_RESET,100.00,  2.50,250.00,  0.00,250.00
815012,2015-08-21,2015-08-28,SERVICE,STAFFING, 40.00,  5.50,220.00,  0.00,220.00
815012,2015-08-21,2015-08-28,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
815012,2015-08-21,2015-08-28,SERVICE,COMPOSTABLES, 62.28,  1.00, 62.28,  0.00, 62.28
815011,2015-08-21,2015-08-22,ROOM,BROADWAY,255.00,  2.50,637.50,  0.00,637.50
815011,2015-08-21,2015-08-22,SERVICE,SETUP_RESET, 50.00,  2.50,125.00,  0.00,125.00
815011,2015-08-21,2015-08-22,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
815011,2015-08-21,2015-08-22,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
415002,2015-08-21,2015-08-15,ROOM,BROADWAY,315.00,  8.00,2520.00,  0.35,1638.00
415002,2015-08-21,2015-08-15,ROOM,ATRIUM,225.00,  8.00,1800.00,  0.35,1170.00
415002,2015-08-21,2015-08-15,SERVICE,SETUP_RESET, 75.00,  4.00,300.00,  0.00,300.00
415002,2015-08-21,2015-08-15,SERVICE,STAFFING, 35.00,  8.00,280.00,  0.00,280.00
415002,2015-08-21,2015-08-15,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.00,500.00
415002,2015-08-21,2015-08-15,SERVICE,A/V, 40.00,  8.50,340.00,  0.00,340.00
415002,2015-08-21,2015-08-15,SERVICE,DRINKS, 50.00,  1.00, 50.00,  0.00, 50.00
415002,2015-08-21,2015-08-15,SERVICE,COMPOSTABLES, 22.58,  1.00, 22.58,  0.00, 22.58
815009,2015-08-18,2015-08-18,ROOM,OMI,115.00,  3.00,345.00,  1.00,  0.00
815009,2015-08-18,2015-08-18,SERVICE,JANITORIAL, 30.00,  1.00, 30.00,  0.00, 30.00
815009,2015-08-18,2015-08-18,OTHER,Administrative service, 30.00,  1.00, 30.00,  0.00, 30.00
815008,2015-08-18,2015-09-03,ROOM,BROADWAY,295.00,  2.00,590.00,  0.00,590.00
815008,2015-08-18,2015-09-03,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
815008,2015-08-18,2015-09-03,SERVICE,STAFFING, 40.00,  4.00,160.00,  0.00,160.00
815008,2015-08-18,2015-09-03,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
715008,2015-08-07,2015-08-11,ROOM,BROADWAY,150.00,  2.00,300.00,  0.00,300.00
715008,2015-08-07,2015-08-11,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
715008,2015-08-07,2015-08-11,SERVICE,STAFFING, 35.00,  4.00,140.00,  0.00,140.00
715008,2015-08-07,2015-08-11,SERVICE,JANITORIAL,150.00,  1.00,150.00,  0.00,150.00
715008,2015-08-07,2015-08-11,SERVICE,COMPOSTABLES, 15.05,  1.00, 15.05,  0.00, 15.05
515005,2015-08-06,2015-06-03,ROOM,ATRIUM,150.00,  2.00,300.00,  0.00,300.00
515005,2015-08-06,2015-06-03,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
515005,2015-08-06,2015-06-03,SERVICE,STAFFING, 40.00,  4.00,160.00,  0.00,160.00
515005,2015-08-06,2015-06-03,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
715013,2015-08-04,2015-08-08,ROOM,BROADWAY,315.00,  3.00,945.00,  0.00,945.00
715013,2015-08-04,2015-08-08,SERVICE,SETUP_RESET, 75.00,  4.50,337.50,  0.00,337.50
715013,2015-08-04,2015-08-08,SERVICE,STAFFING, 30.00,  7.50,225.00,  0.00,225.00
715013,2015-08-04,2015-08-08,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.00,200.00
715014,2015-07-31,2015-11-20,ROOM,ATRIUM,140.00,  4.50,630.00,  0.55,283.50
715014,2015-07-31,2015-11-20,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
715014,2015-07-31,2015-11-20,SERVICE,STAFFING, 40.00,  7.00,280.00,  0.00,280.00
715014,2015-07-31,2015-11-20,SERVICE,JANITORIAL,150.00,  1.00,150.00,  0.00,150.00
715014,2015-07-31,2015-11-20,SERVICE,A/V, 40.00,  2.00, 80.00,  0.00, 80.00
715003,2015-07-28,2015-08-14,ROOM,BROADWAY,255.00,  4.00,1020.00,  1.00,  0.00
715003,2015-07-28,2015-08-14,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  1.00,  0.00
715003,2015-07-28,2015-08-14,SERVICE,STAFFING, 50.00,  6.50,325.00,  0.00,325.00
715003,2015-07-28,2015-08-14,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
715003,2015-07-28,2015-08-14,SERVICE,A/V, 40.00,  6.00,240.00,  0.00,240.00
715010,2015-07-24,2015-09-16,ROOM,BROADWAY,295.00,  3.00,885.00,  0.00,885.00
715010,2015-07-24,2015-09-16,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
715010,2015-07-24,2015-09-16,SERVICE,STAFFING, 35.00,  5.00,175.00,  0.00,175.00
715010,2015-07-24,2015-09-16,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
715010,2015-07-24,2015-09-16,SERVICE,A/V, 40.00,  5.00,200.00,  0.00,200.00
715004,2015-07-24,2015-07-27,ROOM,OMI,115.00,  2.00,230.00,  0.35,149.50
715004,2015-07-24,2015-07-27,SERVICE,SETUP_RESET, 50.00,  1.00, 50.00,  1.00,  0.00
715004,2015-07-24,2015-07-27,SERVICE,STAFFING, 35.00,  3.00,105.00,  0.00,105.00
715004,2015-07-24,2015-07-27,SERVICE,JANITORIAL,100.00,  1.00,100.00,  0.00,100.00
715009,2015-07-22,2015-08-12,ROOM,BROADWAY,180.00,  2.50,450.00,  0.00,450.00
715009,2015-07-22,2015-08-12,ROOM,ATRIUM,110.00,  2.50,275.00,  0.50,137.50
715009,2015-07-22,2015-08-12,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
715009,2015-07-22,2015-08-12,SERVICE,STAFFING, 40.00,  4.50,180.00,  0.00,180.00
715009,2015-07-22,2015-08-12,SERVICE,JANITORIAL,350.00,  1.00,350.00,  0.00,350.00
715009,2015-07-22,2015-08-12,SERVICE,A/V, 40.00,  4.00,160.00,  0.00,160.00
715007,2015-07-21,2011-08-13,ROOM,BROADWAY,180.00,  3.00,540.00,  1.00,  0.00
715007,2015-07-21,2011-08-13,SERVICE,SETUP_RESET, 75.00,  3.00,225.00,  1.00,  0.00
715007,2015-07-21,2011-08-13,SERVICE,STAFFING, 40.00,  5.50,220.00,  0.00,220.00
715007,2015-07-21,2011-08-13,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
715007,2015-07-21,2011-08-13,SERVICE,A/V, 30.00,  5.00,150.00,  0.00,150.00
715006,2015-07-20,2011-09-18,ROOM,BROADWAY,255.00,  5.00,1275.00,  0.25,956.25
715006,2015-07-20,2011-09-18,SERVICE,SETUP_RESET, 50.00,  2.50,125.00,  0.00,125.00
715006,2015-07-20,2011-09-18,SERVICE,STAFFING, 35.00,  7.50,262.50,  0.00,262.50
715006,2015-07-20,2011-09-18,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
715006,2015-07-20,2011-09-18,SERVICE,A/V, 40.00,  7.00,280.00,  0.00,280.00
715005,2015-07-17,2011-07-18,ROOM,BROADWAY,210.00,  3.00,630.00,  0.67,207.90
715005,2015-07-17,2011-07-18,SERVICE,SETUP_RESET, 50.00,  4.00,200.00,  1.00,  0.00
715005,2015-07-17,2011-07-18,SERVICE,JANITORIAL,250.00,  1.00,250.00,  1.00,  0.00
715005,2015-07-17,2011-07-18,SERVICE,A/V, 40.00,  5.00,200.00,  0.00,200.00
615006,2015-06-30,2015-07-10,SERVICE,SETUP_RESET, 50.00,  3.00,150.00,  0.00,150.00
615006,2015-06-30,2015-07-10,SERVICE,STAFFING, 35.00,  3.00,105.00,  0.00,105.00
615006,2015-06-30,2015-07-10,SERVICE,JANITORIAL,135.00,  1.00,135.00,  0.00,135.00
615006,2015-06-30,2015-07-10,SERVICE,A/V, 40.00,  3.00,120.00,  0.00,120.00
615006,2015-06-30,2015-07-10,OTHER,Lucky Goldfish,180.00, 10.00,1800.00,  0.30,1260.00
615004,2015-06-26,2015-06-21,SERVICE,STAFFING, 40.00,  2.00, 80.00,  0.00, 80.00
615004,2015-06-26,2015-06-21,SERVICE,A/V, 40.00,  2.00, 80.00,  0.00, 80.00
415008,2015-06-26,2015-07-13,ROOM,BROADWAY,295.00,  2.00,590.00,  0.00,590.00
415008,2015-06-26,2015-07-13,ROOM,EAST_OAK, 35.00,  4.50,157.50,  0.00,157.50
415008,2015-06-26,2015-07-13,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
415008,2015-06-26,2015-07-13,SERVICE,STAFFING, 40.00,  4.50,180.00,  0.00,180.00
415008,2015-06-26,2015-07-13,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
415008,2015-06-26,2015-07-13,SERVICE,A/V, 40.00,  4.00,160.00,  0.00,160.00
115012,2015-06-22,2015-06-27,ROOM,BROADWAY,255.00,  8.00,2040.00,  0.25,1530.00
115012,2015-06-22,2015-06-27,SERVICE,SETUP_RESET, 50.00,  1.00, 50.00,  0.00, 50.00
115012,2015-06-22,2015-06-27,SERVICE,STAFFING, 30.00,  9.00,270.00,  0.00,270.00
115012,2015-06-22,2015-06-27,SERVICE,JANITORIAL, 90.00,  1.00, 90.00,  0.00, 90.00
115012,2015-06-22,2015-06-27,SERVICE,DRINKS, 12.00,  4.00, 48.00,  0.00, 48.00
215011,2015-06-16,2015-06-13,SERVICE,A/V, 40.00,  3.00,120.00,  0.00,120.00
615002,2015-06-08,2015-06-07,ROOM,BROADWAY,210.00,  9.50,1995.00,  0.75,498.75
615002,2015-06-08,2015-06-07,ROOM,ATRIUM,140.00,  1.00,140.00,  1.00,  0.00
615002,2015-06-08,2015-06-07,ROOM,JINGLETOWN,105.00,  1.00,105.00,  1.00,  0.00
615002,2015-06-08,2015-06-07,ROOM,UPTOWN, 70.00,  1.00, 70.00,  1.00,  0.00
615002,2015-06-08,2015-06-07,SERVICE,SETUP_RESET, 75.00,  2.75,206.25,  1.00,  0.00
615002,2015-06-08,2015-06-07,SERVICE,STAFFING, 40.00, 10.25,410.00,  0.50,205.00
615002,2015-06-08,2015-06-07,SERVICE,JANITORIAL,200.00,  1.00,200.00,  0.50,100.00
615003,2015-06-03,2015-06-23,ROOM,BROADWAY,180.00,  3.00,540.00,  0.00,540.00
615003,2015-06-03,2015-06-23,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
615003,2015-06-03,2015-06-23,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
615003,2015-06-03,2015-06-23,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
415006,2015-06-03,2015-06-04,SERVICE,COMPOSTABLES, 35.36,  1.00, 35.36,  0.00, 35.36
515006,2015-05-26,2015-05-29,ROOM,BROADWAY,255.00,  2.50,637.50,  0.10,573.75
515006,2015-05-26,2015-05-29,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
515006,2015-05-26,2015-05-29,SERVICE,STAFFING, 30.00,  4.50,135.00,  0.00,135.00
515006,2015-05-26,2015-05-29,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
415005,2015-05-22,2015-04-25,ROOM,UPTOWN, 90.00,  4.00,360.00,  0.10,324.00
415005,2015-05-22,2015-04-25,SERVICE,JANITORIAL,100.00,  1.00,100.00,  0.00,100.00
415004,2015-05-22,2015-04-11,ROOM,UPTOWN, 70.00,  6.50,455.00,  0.20,364.00
415004,2015-05-22,2015-04-11,SERVICE,JANITORIAL,100.00,  1.00,100.00,  0.00,100.00
115013,2015-05-21,2015-05-30,ROOM,OMI,115.00,  2.50,287.50,  0.00,115.00
115013,2015-05-21,2015-05-30,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
115013,2015-05-21,2015-05-30,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
115013,2015-05-21,2015-05-30,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
515004,2015-05-19,2015-05-23,ROOM,BROADWAY,210.00,  6.00,1260.00,  0.33,844.20
515004,2015-05-19,2015-05-23,ROOM,ATRIUM,140.00,  6.00,840.00,  1.00,  0.00
515004,2015-05-19,2015-05-23,ROOM,JINGLETOWN,105.00,  6.00,630.00,  1.00,  0.00
515004,2015-05-19,2015-05-23,ROOM,OMI, 90.00,  4.00,360.00,  1.00,  0.00
515004,2015-05-19,2015-05-23,SERVICE,STAFFING, 35.00,  9.50,332.50,  0.00,332.50
515004,2015-05-19,2015-05-23,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
515004,2015-05-19,2015-05-23,SERVICE,JANITORIAL,253.30,  1.00,253.30,  0.00,253.30
515004,2015-05-19,2015-05-23,SERVICE,A/V, 40.00,  3.00,120.00,  0.00,120.00
415018,2015-05-18,2015-05-21,ROOM,BROADWAY,295.00,  2.50,737.50,  0.00,737.50
415018,2015-05-18,2015-05-21,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
415018,2015-05-18,2015-05-21,SERVICE,STAFFING, 40.00,  4.50,180.00,  0.00,180.00
415018,2015-05-18,2015-05-21,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
415018,2015-05-18,2015-05-21,SERVICE,A/V, 40.00,  4.00,160.00,  0.00,160.00
512003,2015-05-12,2015-06-09,ROOM,ATRIUM,195.00,  3.00,585.00,  0.15,497.25
512003,2015-05-12,2015-06-09,ROOM,OMI,115.00,  3.00,345.00,  0.15,293.25
